DateTime,PV Power,FCEV demand,RTP
2019-09-03 01:00:00,0.0,0.5662704402533667,0.0370394107904173
2019-09-03 02:00:00,0.0,0.4853746630743143,0.021055487556626
2019-09-03 03:00:00,0.0,0.4044788858952619,0.0244515047217604
2019-09-03 04:00:00,0.0,0.5662704402533667,0.0235027623558047
2019-09-03 05:00:00,0.0,0.9707493261486286,0.0265583281964837
2019-09-03 06:00:00,4.5666755201,1.6988113207601003,0.0261631038585395
2019-09-03 07:00:00,56.204646254724,2.507769092550624,0.1075389950109933
2019-09-03 08:00:00,151.724235875984,3.3976226415202007,0.0293680505335154
2019-09-03 09:00:00,250.0,4.449267744847881,0.0272638290698509
2019-09-03 10:00:00,250.0,4.934642407922196,0.0221802302260318
2019-09-03 11:00:00,250.0,5.015538185101248,0.0241950654741066
2019-09-03 12:00:00,250.0,5.258225516638405,0.0239043068369008
2019-09-03 13:00:00,250.0,5.6627044025336675,0.0204605624530606
2019-09-03 14:00:00,250.0,5.9053917340708235,0.0222703910791988
2019-09-03 15:00:00,250.0,6.228974842787034,0.0221654090039188
2019-09-03 16:00:00,181.53887407416903,6.309870619966087,0.0237023300819308
2019-09-03 17:00:00,78.407485221636,5.986287511249878,0.0224960863968026
2019-09-03 18:00:00,7.958117235230249,5.4200170709965105,0.1520893068026467
2019-09-03 19:00:00,0.0,4.530163522026934,0.0223363720614859
2019-09-03 20:00:00,0.0,3.4785184186992524,0.0248892169562869
2019-09-03 21:00:00,0.0,2.669560646908729,0.0261196357683707
2019-09-03 22:00:00,0.0,2.1032902066553625,0.0196580800893416
2019-09-03 23:00:00,0.0,1.4561239892229432,0.0213346546696981
2019-09-04 00:00:00,0.0,0.9012058062238464,0.0343245948644408
2019-09-04 01:00:00,0.0,0.5734946039606293,0.0415651324770944
2019-09-04 02:00:00,0.0,0.4915668033948252,0.0304013700641229
2019-09-04 03:00:00,0.0,0.409639002829021,0.0264240752761342
2019-09-04 04:00:00,0.0,0.5734946039606293,0.0265174792914402
2019-09-04 05:00:00,0.0,0.9831336067896504,0.0281729651043988
2019-09-04 06:00:00,4.1434765622250005,1.7204838118818884,0.0279949139295629
2019-09-04 07:00:00,56.71119241265626,2.5397618175399304,0.1258748160542908
2019-09-04 08:00:00,160.98128027124227,3.4409676237637767,0.0282347395574363
2019-09-04 09:00:00,250.0,4.5060290311192315,0.0277489603237682
2019-09-04 10:00:00,250.0,4.9975958345140565,0.0256144245352872
2019-09-04 11:00:00,250.0,5.079523635079861,0.0235065875740171
2019-09-04 12:00:00,250.0,5.325307036777273,0.02306857123853
2019-09-04 13:00:00,250.0,5.734946039606295,0.0201557651896723
2019-09-04 14:00:00,250.0,5.980729441303707,0.0236341725360542
2019-09-04 15:00:00,250.0,6.308440643566923,0.0246139065176975
2019-09-04 16:00:00,192.75969653875023,6.3903684441327275,0.0193922736063738
2019-09-04 17:00:00,79.99658342329025,6.062657241869512,0.0263223727979406
2019-09-04 18:00:00,9.282745535306216,5.4891626379088825,0.1516079222160486
2019-09-04 19:00:00,0.0,4.587956831685035,0.0203934006887036
2019-09-04 20:00:00,0.0,3.5228954243295805,0.0227987831513908
2019-09-04 21:00:00,0.0,2.7036174186715387,0.0236712839014665
2019-09-04 22:00:00,0.0,2.1301228147109095,0.0218771804894089
2019-09-04 23:00:00,0.0,1.4747004101844758,0.0208899244901503
2019-09-05 00:00:00,0.0,0.7197257146707939,0.039535828779234
2019-09-05 01:00:00,0.0,0.4580072729723233,0.0414291743767035
2019-09-05 02:00:00,0.0,0.3925776625477057,0.0247969664055302
2019-09-05 03:00:00,0.0,0.3271480521230881,0.0232378513561733
2019-09-05 04:00:00,0.0,0.4580072729723233,0.0265742431764322
2019-09-05 05:00:00,0.0,0.7851553250954115,0.0312293563085939
2019-09-05 06:00:00,3.366468188921,1.3740218189169702,0.0266709804578166
